horizon,metric,intended_component_paths,component_path_count,actual_equal_weight_value,expected_three_polish_path_value,absolute_difference,passed
0,incremental_y,trade|liq|debt,3,1.2308695446577562,1.2308695446577564,2.220446049250313e-16,True
0,K_Y_cumulative,trade|liq|debt,3,1.2308695446577562,1.2308695446577564,2.220446049250313e-16,True
0,incremental_g,trade|liq|debt,3,1.0,1.0,0.0,True
0,K_G_cumulative,trade|liq|debt,3,1.0,1.0,0.0,True
0,K_Y_over_K_G,trade|liq|debt,3,1.2308695446577562,1.2308695446577564,2.220446049250313e-16,True
1,incremental_y,trade|liq|debt,3,0.942878357282963,0.942878357282963,0.0,True
1,K_Y_cumulative,trade|liq|debt,3,2.173747901940719,2.173747901940719,0.0,True
1,incremental_g,trade|liq|debt,3,0.01659157369852262,0.01659157369852262,0.0,True
1,K_G_cumulative,trade|liq|debt,3,1.0165915736985225,1.0165915736985225,0.0,True
1,K_Y_over_K_G,trade|liq|debt,3,2.1382706272414564,2.1382706272414564,0.0,True
2,incremental_y,trade|liq|debt,3,0.046713024016179355,0.046713024016179355,0.0,True
2,K_Y_cumulative,trade|liq|debt,3,2.2204609259568984,2.2204609259568984,0.0,True
2,incremental_g,trade|liq|debt,3,-0.17988969570298363,-0.17988969570298363,0.0,True
2,K_G_cumulative,trade|liq|debt,3,0.836701877995539,0.836701877995539,0.0,True
2,K_Y_over_K_G,trade|liq|debt,3,2.6538256747748536,2.6538256747748536,0.0,True
3,incremental_y,trade|liq|debt,3,-0.39235232456817326,-0.3923523245681733,5.551115123125783e-17,True
3,K_Y_cumulative,trade|liq|debt,3,1.828108601388725,1.828108601388725,0.0,True
3,incremental_g,trade|liq|debt,3,-0.1325891035473085,-0.1325891035473085,0.0,True
3,K_G_cumulative,trade|liq|debt,3,0.7041127744482304,0.7041127744482306,2.220446049250313e-16,True
3,K_Y_over_K_G,trade|liq|debt,3,2.59632926390421,2.596329263904209,8.881784197001252e-16,True
4,incremental_y,trade|liq|debt,3,-0.2817137467703377,-0.2817137467703377,0.0,True
4,K_Y_cumulative,trade|liq|debt,3,1.5463948546183877,1.5463948546183872,4.440892098500626e-16,True
4,incremental_g,trade|liq|debt,3,-0.04147022530859219,-0.04147022530859219,0.0,True
4,K_G_cumulative,trade|liq|debt,3,0.6626425491396383,0.6626425491396383,0.0,True
4,K_Y_over_K_G,trade|liq|debt,3,2.333678778439742,2.333678778439741,8.881784197001252e-16,True
5,incremental_y,trade|liq|debt,3,-0.045111789669047005,-0.045111789669047005,0.0,True
5,K_Y_cumulative,trade|liq|debt,3,1.5012830649493403,1.5012830649493407,4.440892098500626e-16,True
5,incremental_g,trade|liq|debt,3,0.0007577236391916273,0.0007577236391916273,0.0,True
5,K_G_cumulative,trade|liq|debt,3,0.66340027277883,0.6634002727788298,1.1102230246251565e-16,True
5,K_Y_over_K_G,trade|liq|debt,3,2.2630124323898957,2.2630124323898966,8.881784197001252e-16,True
6,incremental_y,trade|liq|debt,3,0.002538628981583998,0.002538628981583998,0.0,True
6,K_Y_cumulative,trade|liq|debt,3,1.5038216939309246,1.5038216939309246,0.0,True
6,incremental_g,trade|liq|debt,3,-0.019254600659043785,-0.019254600659043785,0.0,True
6,K_G_cumulative,trade|liq|debt,3,0.6441456721197861,0.6441456721197861,0.0,True
6,K_Y_over_K_G,trade|liq|debt,3,2.334598770154078,2.334598770154078,0.0,True
7,incremental_y,trade|liq|debt,3,0.16341105023105623,0.1634110502310562,2.7755575615628914e-17,True
7,K_Y_cumulative,trade|liq|debt,3,1.667232744161981,1.667232744161981,0.0,True
7,incremental_g,trade|liq|debt,3,0.04225226302170498,0.04225226302170499,6.938893903907228e-18,True
7,K_G_cumulative,trade|liq|debt,3,0.6863979351414912,0.6863979351414912,0.0,True
7,K_Y_over_K_G,trade|liq|debt,3,2.4289594400051695,2.4289594400051695,0.0,True
8,incremental_y,trade|liq|debt,3,0.2710796581142488,0.2710796581142488,0.0,True
8,K_Y_cumulative,trade|liq|debt,3,1.9383124022762297,1.9383124022762293,4.440892098500626e-16,True
8,incremental_g,trade|liq|debt,3,0.06240507094291378,0.06240507094291378,0.0,True
8,K_G_cumulative,trade|liq|debt,3,0.748803006084405,0.748803006084405,0.0,True
8,K_Y_over_K_G,trade|liq|debt,3,2.5885478377176057,2.588547837717605,4.440892098500626e-16,True
